ID,Material,Name,Density,Embodied Carbon
287,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 280 kg per m3 of concrete,2380.0,187.40811279997337
288,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 300 kg per m3 of concrete,2380.0,198.71475101229998
289,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 320 kg per m3 of concrete,2380.0,210.0458662150667
290,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 340 kg per m3 of concrete,2380.0,221.40145840827336
291,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 360 kg per m3 of concrete,2380.0,232.56123467796002
292,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 380 kg per m3 of concrete,2380.0,243.72101094764668
293,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 400 kg per m3 of concrete,2380.0,254.88078721733334
294,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 420 kg per m3 of concrete,2380.0,266.04056348702
295,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 440 kg per m3 of concrete,2380.0,277.2003397567067
296,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 460 kg per m3 of concrete,2380.0,288.36011602639337
297,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 480 kg per m3 of concrete,2380.0,299.51989229607995
298,Concrete,Concrete - 40% pfa cement replacement - with total cementitious content of 500 kg per m3 of concrete,2380.0,310.67966856576663
299,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 100 kg per m3 of concrete,2380.0,79.90618079153333
300,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 120 kg per m3 of concrete,2380.0,89.55036458512001
301,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 140 kg per m3 of concrete,2380.0,99.19454837870666
302,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 160 kg per m3 of concrete,2380.0,108.83873217229335
303,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 180 kg per m3 of concrete,2380.0,118.48291596587998
304,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 200 kg per m3 of concrete,2380.0,128.1270997594667
305,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 220 kg per m3 of concrete,2380.0,137.77128355305334
306,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 240 kg per m3 of concrete,2380.0,147.41546734664
307,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 260 kg per m3 of concrete,2380.0,157.2187515780867
308,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 280 kg per m3 of concrete,2380.0,167.04651279997339
309,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 300 kg per m3 of concrete,2380.0,176.8987510123
310,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 320 kg per m3 of concrete,2380.0,186.7754662150667
311,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 340 kg per m3 of concrete,2380.0,196.67665840827334
312,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 360 kg per m3 of concrete,2380.0,206.38203467796
313,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 380 kg per m3 of concrete,2380.0,216.08741094764665
314,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 400 kg per m3 of concrete,2380.0,225.79278721733334
315,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 420 kg per m3 of concrete,2380.0,235.49816348702
316,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 440 kg per m3 of concrete,2380.0,245.2035397567067
317,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 460 kg per m3 of concrete,2380.0,254.9089160263934
318,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 480 kg per m3 of concrete,2380.0,264.61429229608
319,Concrete,Concrete - 50% ggbs cement replacement - with total cementitious content of 500 kg per m3 of concrete,2380.0,274.3196685657667
320,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 100 kg per m3 of concrete,2380.0,62.32410079153333
321,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 120 kg per m3 of concrete,2380.0,68.45186858512001
322,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 140 kg per m3 of concrete,2380.0,74.57963637870668
323,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 160 kg per m3 of concrete,2380.0,80.70740417229334
324,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 180 kg per m3 of concrete,2380.0,86.83517196588001
325,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 200 kg per m3 of concrete,2380.0,92.96293975946668
326,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 220 kg per m3 of concrete,2380.0,99.09070755305333
327,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 240 kg per m3 of concrete,2380.0,105.21847534664002
328,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 260 kg per m3 of concrete,2380.0,111.50534357808667
329,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 280 kg per m3 of concrete,2380.0,117.81668879997335
330,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 300 kg per m3 of concrete,2380.0,124.15251101230001
331,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 320 kg per m3 of concrete,2380.0,130.51281021506668
332,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 340 kg per m3 of concrete,2380.0,136.89758640827338
333,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 360 kg per m3 of concrete,2380.0,143.08654667796003
334,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 380 kg per m3 of concrete,2380.0,149.2755069476467
335,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 400 kg per m3 of concrete,2380.0,155.46446721733335
336,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 420 kg per m3 of concrete,2380.0,161.65342748702
337,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 440 kg per m3 of concrete,2380.0,167.8423877567067
338,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 460 kg per m3 of concrete,2380.0,174.03134802639337
339,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 480 kg per m3 of concrete,2380.0,180.22030829608005
340,Concrete,Concrete - 70% ggbs cement replacement - with total cementitious content of 500 kg per m3 of concrete,2380.0,186.40926856576672
341,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 100 kg per m3 of concrete,2380.0,115.78138079153335
342,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 120 kg per m3 of concrete,2380.0,132.60060458511998
343,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 140 kg per m3 of concrete,2380.0,149.41982837870668
344,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 160 kg per m3 of concrete,2380.0,166.23905217229338
345,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 180 kg per m3 of concrete,2380.0,183.05827596587997
346,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 200 kg per m3 of concrete,2380.0,199.8774997594667
347,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 220 kg per m3 of concrete,2380.0,216.69672355305335
348,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 240 kg per m3 of concrete,2380.0,233.51594734664
349,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 260 kg per m3 of concrete,2380.0,250.49427157808668
350,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 280 kg per m3 of concrete,2380.0,267.4970727999733
351,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 300 kg per m3 of concrete,2380.0,284.5243510123
352,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 320 kg per m3 of concrete,2380.0,301.57610621506666
353,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 340 kg per m3 of concrete,2380.0,318.6523384082733
354,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 360 kg per m3 of concrete,2380.0,335.53275467796
355,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 380 kg per m3 of concrete,2380.0,352.4131709476467
356,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 400 kg per m3 of concrete,2380.0,369.29358721733325
357,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 420 kg per m3 of concrete,2380.0,386.17400348702
358,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 440 kg per m3 of concrete,2380.0,403.05441975670664
359,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 460 kg per m3 of concrete,2380.0,419.9348360263934
360,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 480 kg per m3 of concrete,2380.0,436.8152522960799
361,Concrete,Concrete - average UK cement replacement rate - with total cementitious content of 500 kg per m3 of concrete,2380.0,453.6956685657666
362,Concrete,1:1:2 cement:sand:aggregate with Ordinary Portland Cement (OPC) - CEM I,2380.0,497.00848373005635
363,Concrete,1:1.5:3 cement:sand:aggregate with Ordinary Portland Cement (OPC) - CEM I,2380.0,370.08790107922056
364,Concrete,1:2:4 cement:sand:aggregate with Ordinary Portland Cement (OPC) - CEM I,2380.0,297.41563198075806
365,Concrete,1:2.5:5 cement:sand:aggregate with Ordinary Portland Cement (OPC) - CEM I,2380.0,250.33559053823254
366,Concrete,1:3:6 cement:sand:aggregate with Ordinary Portland Cement (OPC) - CEM I,2380.0,219.18882006606262
367,Concrete,1:4:8 cement:sand:aggregate with Ordinary Portland Cement (OPC) - CEM I,2380.0,176.45699329327752
368,Concrete,1:1:2 cement:sand:aggregate with UK average cement replacement rate,2380.0,456.38087809625347
369,Concrete,1:1.5:3 cement:sand:aggregate with UK average cement replacement rate,2380.0,340.50267030998975
370,Concrete,1:2:4 cement:sand:aggregate with UK average cement replacement rate,2380.0,274.1530513355968
371,Concrete,1:2.5:5 cement:sand:aggregate with UK average cement replacement rate,2380.0,231.16907891032557
372,Concrete,1:3:6 cement:sand:aggregate with UK average cement replacement rate,2380.0,202.7525807498233
373,Concrete,1:4:8 cement:sand:aggregate with UK average cement replacement rate,2380.0,163.74968051794713
374,Concrete,"precast concrete pipe, DN600 unreinforced per kg",2350.0,0.14848781131455774
375,Concrete,"precast concrete pipe, DN600 unreinforced",2350.0,72.46205192150417
376,Concrete,"precast concrete paving (Blocks, Slabs, Channels and Kerbs)",2350.0,0.13110407871677293
377,Concrete,"concrete block, medium density solid, average strength, per kg",1425.0,0.09165817198675831
378,Concrete,"concrete block, high density solid, average strength, per kg",1950.0,0.09165817198675831
379,Concrete,precast concrete beams and columns -steel reinforced with world average steel,2400.0,0.24697299691848126
380,Concrete,"precast hollowcore concrete flooring, 150mm, prestressed steel reinforced with world average steel",2000.0,54.8537284049093
381,Concrete,AAC concrete block,600.0,0.28
382,Concrete,"concrete block, solid, medium density, average strength, 75 mm thickness, 440 mm length, 215 mm width.",1409.4432699083861,0.9165817198675831
383,Concrete,"concrete block, solid, medium density, average strength, 90 mm thickness, 440 mm length, 215 mm width.",1350.7164669955368,1.0540689778477206
384,Concrete,"concrete block, solid, medium density, average strength, 100 mm thickness, 440 mm length, 215 mm width.",1458.7737843551795,1.2648827734172647
385,Concrete,"concrete block, solid, medium density, average strength, 140 mm thickness, 440 mm length, 215 mm width.",1457.263666565992,1.7690027193444355
386,Concrete,"concrete block, solid, medium density, average strength, 190 mm thickness, 440 mm length, 215 mm width.",1363.0800044508735,2.2456252136755785
387,Concrete,"concrete block, solid, high density, average strength, 75 mm thickness, 440 mm length, 215 mm width.",2015.5038759689921,1.310711859410644
388,Concrete,"concrete block, solid, high density, average strength, 90 mm thickness, 440 mm length, 215 mm width.",2020.2020202020203,1.5765205581722428
389,Concrete,"concrete block, solid, high density, average strength, 100 mm thickness, 440 mm length, 215 mm width.",1987.3150105708244,1.7231736333510563
390,Concrete,"concrete block, solid, high density, average strength, 140 mm thickness, 440 mm length, 215 mm width.",2008.45665961945,2.438107374847771
391,Concrete,"concrete block, solid, high density, average strength, 190 mm thickness, 440 mm length, 215 mm width.",2000.1112718370982,3.2951112829239615
392,Concrete,"concrete block, solid, high density, average strength, 215 mm thickness, 440 mm length, 215 mm width.",1991.248340626383,3.7121559654637117
393,Concrete,"concrete block, cellular, high density, average strength, 100 mm thickness, 440 mm length, 215 mm width.",1564.4820295983086,1.3565409454040231
394,Concrete,"concrete block, cellular, high density, average strength, 140 mm thickness, 440 mm length, 215 mm width.",1608.2754454847475,1.9523190633179521
395,Concrete,"concrete block, hollowcore, high density, average strength, 140 mm thickness, 440 mm length, 215 mm width.",1479.9154334038053,1.796500170940463
396,Concrete,"concrete block, hollowcore, high density, average strength, 190 mm thickness, 440 mm length, 215 mm width.",1307.4440859018582,2.15396704168882
397,Concrete,"concrete block, hollowcore, high density, average strength, 215 mm thickness, 440 mm length, 215 mm width.",1278.3322680564434,2.383112471655716
398,Concrete,"AAC concrete block, average strength, 100 mm thickness, 440 mm length, 215 mm width.",600.0,1.5892800000000005
399,Concrete,"AAC concrete block, average strength, 140 mm thickness, 440 mm length, 215 mm width.",600.0,2.2249920000000007
400,Concrete,"AAC concrete block, average strength, 150 mm thickness, 440 mm length, 215 mm width.",600.0,2.3839200000000007
401,Concrete,"AAC concrete block, average strength, 215 mm thickness, 440 mm length, 215 mm width.",600.0,3.416952
402,Concrete,"75 mm thickness wall, single skin concrete block, solid, medium density, average strength, inc. mortar,  Not inc. construction waste",1473.3333333333335,10.879633745438422
403,Concrete,"90 mm thickness wall, single skin concrete block, solid, medium density, average strength, inc. mortar,  Not inc. construction waste",1417.7777777777778,12.597269634592312
404,Concrete,"100 mm thickness wall, single skin concrete block, solid, medium density, average strength, inc. mortar,  Not inc. construction waste",1520.0,14.933916463189433
405,Concrete,"140 mm thickness wall, single skin concrete block, solid, medium density, average strength, inc. mortar,  Not inc. construction waste",1518.5714285714284,20.889151414067854
406,Concrete,"190 mm thickness wall, single skin concrete block, solid, medium density, average strength, inc. mortar,  Not inc. construction waste",1429.4736842105265,26.79792072188768
407,Concrete,"75 mm thickness wall, single skin concrete block, solid, high density, average strength, inc. mortar,  Not inc. construction waste",2046.6666666666667,14.82093514086903
408,Concrete,"90 mm thickness wall, single skin concrete block, solid, high density, average strength, inc. mortar,  Not inc. construction waste",2051.1111111111113,17.821785437837534
409,Concrete,"100 mm thickness wall, single skin concrete block, solid, high density, average strength, inc. mortar,  Not inc. construction waste",2020.0,19.516825062527353
410,Concrete,"140 mm thickness wall, single skin concrete block, solid, high density, average strength, inc. mortar,  Not inc. construction waste",2040.0,27.580197969101214
411,Concrete,"190 mm thickness wall, single skin concrete block, solid, high density, average strength, inc. mortar,  Not inc. construction waste",2032.1052631578948,37.292781414371504
412,Concrete,"215 mm thickness wall, single skin concrete block, solid, high density, average strength, inc. mortar,  Not inc. construction waste",2023.7209302325582,42.03450042202321
413,Concrete,"100 mm thickness wall, single skin concrete block, cellular, high density, average strength, inc. mortar,  Not inc. construction waste",1620.0,15.850498183057018
414,Concrete,"140 mm thickness wall, single skin concrete block, cellular, high density, average strength, inc. mortar,  Not inc. construction waste",1661.4285714285713,22.72231485380302
415,Concrete,"140 mm thickness wall, single skin concrete block, hollowcore, high density, average strength, inc. mortar,  Not inc. construction waste",1539.9999999999998,21.164125930028135
416,Concrete,"190 mm thickness wall, single skin concrete block, hollowcore, high density, average strength, inc. mortar,  Not inc. construction waste",1376.842105263158,25.881339002020095
417,Concrete,"215 mm thickness wall, single skin concrete block, hollowcore, high density, average strength, inc. mortar,  Not inc. construction waste",1349.3023255813955,28.744065483943253
418,Concrete,"100 mm thickness wall, single skin AAC concrete block, average strength, inc. mortar,  Not inc. construction waste",707.6,18.177888729016793
419,Concrete,"140 mm thickness wall, single skin AAC concrete block, average strength, inc. mortar,  Not inc. construction waste",707.6,25.449044220623506
420,Concrete,"150 mm thickness wall, single skin AAC concrete block, average strength, inc. mortar,  Not inc. construction waste",707.6000000000001,27.26683309352519
421,Concrete,"215 mm thickness wall, single skin AAC concrete block, average strength, inc. mortar,  Not inc. construction waste",707.6,39.08246076738609
422,Concrete,precast concrete beams and columns -steel reinforced with European recycled steel,2400.0,0.19394799691848133
423,Concrete,"precast hollowcore concrete flooring, 150mm, prestressed steel reinforced  with European recycled steel",2000.0,51.3260812049093
424,Glass,"Single pane, per mm glass, 1 mm of glass, ex frame",2500.0,3.592417659624192
425,Glass,"Single pane, 3 mm of glass, ex frame",2500.0,10.777252978872575
426,Glass,"Single pane, 4 mm of glass, ex frame",2500.0,14.369670638496768
427,Glass,"Single pane, 5 mm of glass, ex frame",2500.0,17.96208829812096
428,Glass,"Single pane, 6 mm of glass, ex frame",2500.0,21.55450595774515
429,Glass,"Single pane, 7 mm of glass, ex frame",2500.0,25.146923617369342
430,Glass,"Single pane, 8 mm of glass, ex frame",2500.0,28.739341276993535
431,Glass,"Single pane, 10 mm of glass, ex frame",2500.0,35.92417659624192
432,Glass,"Single pane, 12 mm of glass, ex frame",2500.0,43.1090119154903
433,Glass,"Double glazed unit, per mm glass, 1 mm of glass, ex cavity and ex frame",2500.0,4.064000034725387
434,Glass,"Double glazed unit, 8 mm of glass, ex cavity and ex frame",2500.0,32.5120002778031
435,Glass,"Double glazed unit, 10 mm of glass, ex cavity and ex frame",2500.0,40.64000034725387
436,Glass,"Double glazed unit, 12 mm of glass, ex cavity and ex frame",2500.0,48.768000416704645
437,Glass,"Double glazed unit, 14 mm of glass, ex cavity and ex frame",2500.0,56.896000486155415
438,Glass,"Double glazed unit, 16 mm of glass, ex cavity and ex frame",2500.0,65.0240005556062
439,Glass,"Double glazed unit, 20 mm of glass, ex cavity and ex frame",2500.0,81.28000069450773
440,Glass,"Triple glazed unit, per mm glass, 1 mm of glass, ex cavity and ex frame",2500.0,4.3674774216003005
441,Glass,"Triple glazed unit, 12 mm of glass, ex cavity and ex frame",2500.0,52.409729059203606
442,Glass,"Triple glazed unit, 15 mm of glass, ex cavity and ex frame",2500.0,65.51216132400451
443,Glass,"Triple glazed unit, 18 mm of glass, ex cavity and ex frame",2500.0,78.6145935888054
444,Glass,"Triple glazed unit, 20 mm of glass, ex cavity and ex frame",2500.0,87.349548432006
445,Glass,"Triple glazed unit, 24 mm of glass, ex cavity and ex frame",2500.0,104.81945811840721
446,Glass,"Multi layer safety, filled core, fire resistant, toughened, per mm glass, 1 mm of glass, ex frame",2500.0,5.204478090770107
447,Glass,"Multi layer safety, filled core, fire resistant, toughened, 10 mm of glass, ex frame",2500.0,52.044780907701075
448,Glass,"Multi layer safety, filled core, fire resistant, toughened, 12 mm of glass, ex frame",2500.0,62.45373708924129
449,Glass,"Multi layer safety, filled core, fire resistant, toughened, 14 mm of glass, ex frame",2500.0,72.8626932707815
450,Glass,"Multi layer safety, filled core, fire resistant, toughened, 16 mm of glass, ex frame",2500.0,83.27164945232171
451,Glass,"Multi layer safety, per mm glass, 1 mm of glass, ex frame",2500.0,3.888788758800954
452,Glass,"Multi layer safety, 8 mm of glass, ex frame",2500.0,31.110310070407632
453,Glass,"Multi layer safety, 10 mm of glass, ex frame",2500.0,38.88788758800954
454,Glass,"Multi layer safety, 12 mm of glass, ex frame",2500.0,46.665465105611446
455,Glass,"Multi layer safety, 16 mm of glass, ex frame",2500.0,62.220620140815264
456,Glass,"Toughened, per mm glass, 1 mm of glass, ex frame",2500.0,4.1680742554059576
457,Glass,"Toughened, 2 mm of glass, ex frame",2500.0,8.336148510811915
458,Glass,"Toughened, 3 mm of glass, ex frame",2500.0,12.504222766217872
459,Glass,"Toughened, 4 mm of glass, ex frame",2500.0,16.67229702162383
460,Glass,"Toughened, 5 mm of glass, ex frame",2500.0,20.84037127702979
461,Glass,"Toughened, 6 mm of glass, ex frame",2500.0,25.008445532435744
462,Glass,"Toughened, 8 mm of glass, ex frame",2500.0,33.34459404324766
463,Glass,"Toughened, 10 mm of glass, ex frame",2500.0,41.68074255405958
464,Glass,"Toughened, 12 mm of glass, ex frame",2500.0,50.01689106487149
465,Glass,"Toughened, 15 mm of glass, ex frame",2500.0,62.52111383108936
466,Glass,"Roof or skylight, inc frame",2500.0,268.0
467,Glass,"Glass, General, per kg",2500.0,1.4369670638496768
468,Glass,"Glass, Glazing, Double, per kg",2500.0,1.6256000138901547
469,Glass,"Glass, Glazing triple, per kg",2500.0,1.7469909686401202
470,Glass,"Glass, Toughened, per kg",2500.0,1.667229702162383
471,Glass,"Glass, Multi layer safety, filled core, fire resistant, toughened, per kg",2500.0,2.081791236308043
472,Glass,"Glass, Multi layer safety, unfilled, per kg",2500.0,1.5555155035203816
473,Glass,"Glass, sky light or roof, with frame, per kg",2500.0,3.1018518518518516
474,Steel,"Steel, UO Pipe",7850.0,3.02
475,Steel,"Steel, Tin-free Electrolytic Chrome Coated Steel Sheet - Tin-free (ECCS)",7850.0,2.89
476,Steel,"Steel, electrogalvanized steel",7850.0,3.03
477,Steel,"Steel, welded pipe",7850.0,2.78
478,Steel,"Steel, Organic coated sheet",7850.0,3.06
479,Steel,"Steel, Tinplate",7850.0,2.85
480,Steel,"Steel, finished cold-rolled coil",7850.0,2.73
481,Steel,"Steel, hot-dip galvanized steel",7850.0,2.76
482,Steel,"Steel, Plate",7850.0,2.46
483,Steel,"steel, Cold Rolled Coil",7850.0,2.53
484,Steel,"Steel, pickled hot-rolled coil",7850.0,2.42
485,Steel,"Steel, Wire rod",7850.0,2.27
486,Steel,"Steel, Hot Rolled Coil",7850.0,2.28
487,Steel,"Steel, Rebar",7850.0,1.99
488,Steel,"Steel, Section",7850.0,1.55
489,Steel,"Steel, Engineering steel",7850.0,1.27
490,Steel,"Steel, global seamless tube",7850.0,2.13
491,Steel,"Steel rebar, recycled, Europe EAF mid range",7850.0,0.73
492,Timber,Timber - Average of all data - No Carbon Storage,623.5850835089922,0.49282614286872206
493,Timber,"Timber, Chipboard - No Carbon Storage",590.0166666666667,0.4001637305970765
495,Timber,"Timber, CLT - No Carbon Storage",506.5,0.4373444786654728
496,Timber,"Timber, Fibreboard - No Carbon Storage",600.00741408,0.7153065020437609
497,Timber,"Timber, Glulam - No Carbon Storage",633.7085254,0.512127048559993
498,Timber,"Timber, Hardboard - No Carbon Storage",807.7056,0.8152475357357929
499,Timber,"Timber, Hardwood - No Carbon Storage",742.1111111111111,0.3055605438580264
500,Timber,"Timber, Laminate - No Carbon Storage",622.5,0.6977633702033249
501,Timber,"Timber, Laminated strand lumber - No Carbon Storage",615.5382345,0.5040791661821618
502,Timber,"Timber, Laminated veneer lumber - No Carbon Storage",525.9209972533333,0.38980151409700864
503,Timber,"Timber, MDF - No Carbon Storage",756.059955656,0.8564543216570808
505,Timber,"Timber, OSB - No Carbon Storage",603.1255931428572,0.4550691214456056
506,Timber,"Timber, Parquet - No Carbon Storage",599.5025,0.8112189857037869
507,Timber,"Timber, Particle Board - No Carbon Storage",686.8461538461538,0.6642659428279294
508,Timber,"Timber, Plywood - No Carbon Storage",507.5017987,0.6814642859887556
509,Timber,"Timber, Softwood - No Carbon Storage",538.2864258064516,0.26259445783377083
511,Timber,"Timber, Wood-plastic composite - No Carbon Storage",825.0,1.44
512,Timber,Timber - Average of all data - Including Carbon Storage,623.5850835089922,-1.0308927795461957
513,Timber,"Timber, Chipboard - Including Carbon Storage",590.0166666666667,-1.1206685847216213
515,Timber,"Timber, CLT - Including Carbon Storage",506.5,-1.204069478843721
516,Timber,"Timber, Fibreboard - Including Carbon Storage",600.00741408,-0.8631677194336788
517,Timber,"Timber, Glulam - Including Carbon Storage",633.7085254,-0.8957434639928971
518,Timber,"Timber, Hardboard - Including Carbon Storage",807.7056,-0.8239635827707521
519,Timber,"Timber, Hardwood - Including Carbon Storage",742.1111111111111,-1.2859742052506555
520,Timber,"Timber, Laminate - Including Carbon Storage",622.5,-0.5804361771517365
521,Timber,"Timber, Laminated strand lumber - Including Carbon Storage",615.5382345,-1.084075631048391
522,Timber,"Timber, Laminated veneer lumber - Including Carbon Storage",525.9209972533333,-1.2465890520613876
523,Timber,"Timber, MDF - Including Carbon Storage",756.059955656,-0.6437453568975513
525,Timber,"Timber, OSB - Including Carbon Storage",603.1255931428572,-1.0472802009732176
526,Timber,"Timber, Parquet - Including Carbon Storage",599.5025,-0.8130168084596529
527,Timber,"Timber, Particle Board - Including Carbon Storage",686.8461538461538,-0.8149986646719183
528,Timber,"Timber, Plywood - Including Carbon Storage",507.5017987,-0.9330684026908289
529,Timber,"Timber, Softwood - Including Carbon Storage",538.2864258064516,-1.2918606818881706
531,Timber,"Timber, Wood-plastic composite - Including Carbon Storage",825.0,0.58
